Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Liberia,LBR,Agricultural land (% of land area),AG.LND.AGRI.ZS,,26.81686047,26.79609635,26.79609635,26.76495017,26.76495017,26.73380399,26.73380399,26.71303987,26.71303987,26.69227575,26.69227575,26.69227575,26.69227575,26.69227575,26.69227575,26.69227575,26.74418605,26.74418605,26.74418605,26.74418605,26.74418605,26.78571429,26.83762458,26.84800664,26.86877076,26.9622093,27.02450166,26.99335548,26.99335548,25.88247508,11.80460963,12.11877076,12.43293189,12.74709302,13.06125415,13.37541528,13.68957641,14.00373754,14.31789867,14.6320598,14.94622093,15.26038206,15.57454319,15.88870432,16.20286545,16.51702658,16.83118771,17.14534884,17.45950997,17.7736711,18.08783223,18.40199336,18.71615449,19.03031561,19.34447674,19.65863787,19.972799,20.28696013,,
Libya,LBY,Agricultural land (% of land area),AG.LND.AGRI.ZS,,6.348250111,6.469304477,6.58410721,6.702319925,6.817122657,6.935335372,7.050138104,7.16948748,7.285995203,7.402502927,7.521852302,7.637223365,7.75486775,7.870238812,7.987883197,8.10325426,8.220898644,8.339111359,8.453914091,8.570421815,8.630096502,8.690907851,8.755129181,8.760812485,8.767632449,8.772179092,8.775020744,8.775020744,8.777862396,8.783545699,8.786387351,8.789229003,8.789229003,8.794912307,8.817645521,8.903463405,8.903463405,8.780704048,8.780704048,8.780704048,8.780704048,8.780704048,8.780704048,8.743762574,8.743762574,8.743762574,8.743762574,8.743762574,8.743762574,8.724439342,8.724439342,8.726712664,8.726712664,8.723871012,8.723871012,8.723871012,8.723871012,8.723871012,,
St. Lucia,LCA,Agricultural land (% of land area),AG.LND.AGRI.ZS,,27.86885246,27.86885246,29.50819672,29.50819672,29.50819672,29.50819672,31.14754098,31.14754098,31.14754098,31.14754098,32.78688525,32.78688525,32.78688525,32.62295082,32.78688525,32.78688525,32.78688525,32.78688525,33.1147541,33.60655738,34.09836066,34.42622951,34.75409836,35.24590164,35.73770492,34.75409836,34.42622951,34.42622951,34.42622951,34.26229508,32.45901639,32.29508197,32.29508197,31.96721311,29.50819672,28.52459016,27.86885246,25.40983607,25.24590164,23.27868852,22.78688525,21.47540984,20.32786885,18.19672131,17.86885246,16.55737705,16.2295082,16.55737705,17.37704918,17.37704918,17.37704918,17.37704918,17.37704918,17.37704918,17.37704918,17.37704918,17.37704918,17.37704918,,
Latin America & Caribbean,LCN,Agricultural land (% of land area),AG.LND.AGRI.ZS,,28.28818443,28.4763187,28.64561961,28.8462098,29.01854996,29.17913172,29.32446744,29.51439536,29.73775498,29.95892236,30.2483482,30.51724667,30.75625093,30.99554915,31.24744406,31.57678161,31.91373909,32.1836339,32.47072785,32.77447574,32.93126615,33.12129447,33.39109085,33.58605672,33.74045135,33.77048983,33.77670087,33.73105422,33.71744432,33.64651752,33.65545951,33.59347042,33.56858608,33.55136843,33.52136115,33.69020998,33.74244301,33.86341857,33.9159234,33.72079639,33.59851373,33.72733741,33.8377401,33.9819009,34.210586,34.36137191,34.60108854,34.53203073,34.55979621,34.74053767,34.81045192,34.91549084,35.0637961,34.9460806,35.0791888,35.18500964,35.55451805,35.55606879,,
Least developed countries: UN classification,LDC,Agricultural land (% of land area),AG.LND.AGRI.ZS,,34.91885588,34.972369,35.06752219,35.12576201,35.18096324,35.21590714,35.24865649,35.32394624,35.35810235,35.37757189,35.41307849,35.47356913,35.45353688,35.43244523,35.47809229,35.52474252,35.52237906,35.60110484,35.60144248,35.64921817,35.69581213,35.71345931,35.77471798,35.7779593,35.87213762,35.94380678,35.96106006,36.05017382,36.09297498,35.46044454,34.80898767,34.87200639,33.97433421,34.08914928,34.21020129,34.38400155,34.57311457,34.69253403,34.9130027,35.07897924,35.32970426,35.45622507,35.75722433,35.65670855,36.07746292,36.18804413,36.36837174,36.64888546,36.84243228,37.02901575,37.40984643,37.8044033,37.97234876,38.06804476,38.13690635,38.22268174,38.26451899,38.32081144,,
Low income,LIC,Agricultural land (% of land area),AG.LND.AGRI.ZS,,36.52189201,36.58856899,36.63385749,36.68149548,36.69000226,36.65808157,36.67979412,36.75554501,36.81898131,36.75319551,36.78381993,36.88347083,36.91514848,36.86854324,36.88845425,36.94103768,36.95221875,36.98187289,37.00237152,37.07083532,37.0529294,37.07140247,37.13403266,37.12268955,37.13694946,37.19641979,37.16247147,37.20087601,37.18750734,36.33725994,36.33418272,36.42284211,35.07384286,35.15792045,35.27294813,35.41155329,35.62866899,35.76686903,35.95181891,36.13377096,36.42206519,36.54444532,36.89607303,36.59703734,37.11242824,37.21857878,37.37088244,37.51943651,37.64714058,37.84659858,38.16103277,38.57464237,38.741163,38.81598814,38.85299602,38.92115247,38.93281617,38.97247648,,
Liechtenstein,LIE,Agricultural land (% of land area),AG.LND.AGRI.ZS,,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,50,50,50,50,43.75,43.75,43.75,43.75,43.75,43.75,43.75,43.75,43.75,43.75,43.75,43.125,43.125,43.125,43.125,43.125,42.5,42.5,42.5,40.625,39.375,37.5,37.5,35,33.25,32.25,32.25,32.25,32.25,,
Sri Lanka,LKA,Agricultural land (% of land area),AG.LND.AGRI.ZS,,27.47568171,27.22053899,32.84962526,33.53532132,34.38048158,35.16185616,35.95917716,37.01164089,37.12326583,37.20299793,37.29867645,37.39435497,37.49003349,37.58571201,37.61760485,38.20762239,38.79763993,39.37171105,37.61760485,37.45814065,37.45814065,36.61298039,36.80433743,36.85217669,36.91596237,37.09137299,37.21894435,37.26678361,37.31462287,37.29867645,37.34651571,37.37840855,36.99569447,37.04353373,37.09137299,37.10731941,37.12326583,37.13921225,37.39435497,37.47408707,37.49003349,37.56976559,37.79301547,36.83623027,40.02551427,38.90926487,38.11194387,41.38095997,40.02551427,41.77962048,43.53372668,42.89586988,43.69319088,43.69319088,44.26994975,44.43151891,44.59631945,45.44807966,,
Lower middle income,LMC,Agricultural land (% of land area),AG.LND.AGRI.ZS,,37.47780813,37.57834744,37.71786402,37.8411955,38.03079189,37.99017359,38.12547481,38.1654709,38.34089712,38.32469922,38.38917478,38.27999777,38.56332269,38.43654921,38.45546197,37.86465304,37.74859834,37.78082428,37.76378171,37.84139252,37.5935833,37.79263384,37.77163327,38.05482988,38.3630148,38.62739145,38.87176737,38.96542504,39.12158864,39.10636436,38.72763221,40.0196773,39.99907702,40.10759011,40.22937731,40.32422046,40.85060905,40.93799637,41.14111643,41.22831654,41.34456099,41.42095952,40.97680369,41.19157717,40.53746337,40.61359468,40.74568872,40.88174498,41.03750674,41.08022752,41.22204877,41.31088269,41.40695555,41.42550101,41.50028368,41.55177558,41.66361212,41.66830017,,
Low & middle income,LMY,Agricultural land (% of land area),AG.LND.AGRI.ZS,,34.93629148,35.07162177,35.22357971,35.35844736,35.52068288,35.60327839,35.74583219,35.88798991,36.10426413,36.21184633,36.38302292,36.5191815,36.77733037,36.88313724,37.01853715,36.99860629,37.14269596,37.33219837,37.49102688,37.68240522,37.71640203,37.96894501,38.19642802,38.51912716,38.85858197,39.06475099,39.25312585,39.36599627,39.50990929,39.38259157,39.34897532,36.60477013,36.43107654,36.50820142,36.51382223,36.54000648,36.73756066,36.79068141,36.87484512,36.88966816,36.92855164,36.98525625,36.92508273,36.95905744,36.89709938,36.95220674,37.04604013,37.07594195,37.14629116,37.30975486,37.41122645,37.53636272,37.62352528,37.61646614,37.66897514,37.71453392,37.82018397,37.82268904,,
Lesotho,LSO,Agricultural land (% of land area),AG.LND.AGRI.ZS,,85.01317523,84.84848485,84.84848485,84.914361,84.914361,85.07905138,85.07905138,83.43214756,81.62055336,79.94071146,77.86561265,77.70092227,77.70092227,77.70092227,78.26086957,77.70092227,75.49407115,75.52700922,76.05401845,75.62582345,75.82345191,75.49407115,75.32938076,75.79051383,76.02108037,75.46113307,76.74571805,77.17391304,75.92226614,76.44927536,76.51515152,76.94334651,76.87747036,76.71277997,76.54808959,76.61396574,76.71277997,76.71277997,76.71277997,76.87747036,76.87747036,75.88932806,75.88932806,76.21870883,76.64690382,75.98814229,76.71277997,77.7997365,77.04216074,76.61396574,76.15283267,75.27338603,74.1798419,74.97694335,73.22134387,77.60210804,79.64426877,80.14822134,,
Late-demographic dividend,LTE,Agricultural land (% of land area),AG.LND.AGRI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.76269648,34.67537848,34.71452116,34.52145626,34.49693977,34.77789704,34.76884067,34.77507161,34.80219195,34.7027766,34.67901572,34.33084518,34.30267736,34.30794714,34.33228104,34.32950059,34.38034912,34.41410513,34.57081517,34.57744257,34.61958424,34.69790404,34.67663468,34.71635398,34.7144357,34.83304258,34.82980006,,
Lithuania,LTU,Agricultural land (% of land area),AG.LND.AGRI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.06828334,53.17485641,49.87236758,54.40331844,54.4192725,54.51499681,54.64262923,55.77536694,54.53095086,46.20293555,46.02744097,40.53924697,41.54913848,45.26164646,44.52297384,43.01052967,42.63422417,42.90386917,44.23294775,44.76976099,45.34894853,46.13322696,47.12529928,47.9792498,47.15526324,46.8590859,47.05412741,,
Luxembourg,LUX,Agricultural land (% of land area),AG.LND.AGRI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.67489712,52.67489712,52.67489712,52.67489712,52.67489712,53.08641975,53.08641975,53.90946502,53.90946502,53.78600823,53.92592593,54.02057613,54.08230453,53.8600823,53.90534979,54.02057613,53.76584362,53.9744856,54.13950617,,
Latvia,LVA,Agricultural land (% of land area),AG.LND.AGRI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.6778571,40.42060583,40.83863914,29.45527044,30.13055502,28.49057817,28.12077947,25.99845649,25.53218857,25.41964113,25.644736,25.43571934,26.4004116,27.87960641,29.82506914,29.56781787,29.342723,29.47893213,29.00064267,29.19614148,29.60759087,30.18170124,30.12552301,30.33156285,31.08499678,31.12220254,31.21275568,,
"Macao SAR, China",MAC,Agricultural land (% of land area),AG.LND.AGRI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Agricultural land (% of land area),AG.LND.AGRI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Agricultural land (% of land area),AG.LND.AGRI.ZS,,52.35918806,52.82968141,53.43460142,54.017117,54.71165479,55.42411614,55.87220505,56.5443384,56.9722633,57.59062598,60.07079805,58.63243267,59.20905221,59.66838449,60.3114497,60.83352005,61.61774591,62.55433565,62.74703114,64.8218687,65.18037195,65.37530809,65.59041004,65.83912167,65.8704907,66.09231459,66.47098364,66.64575398,67.36276048,67.98790052,68.01478826,68.59959668,68.81245799,69.37934125,68.89760251,69.38382254,69.22473672,69.40622899,68.77212637,68.68025991,68.04839794,67.8534618,69.18216446,67.31122563,67.19471208,67.09836433,67.12973336,67.17678691,67.22518485,67.19314363,67.45193816,68.12233923,68.53013668,67.40421241,67.3246695,67.44342371,67.3739637,67.3739637,,
Monaco,MCO,Agricultural land (% of land area),AG.LND.AGRI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Agricultural land (% of land area),AG.LND.AGRI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.88256769,77.60242792,77.62598664,77.61919223,77.61919223,77.64277035,77.66636281,77.72036474,77.37226277,77.22019465,77.06812652,76.90903559,76.70316302,75.9805412,75.49407115,75.5548799,75.43326239,75.15962299,75.03805175,74.94672755,74.86305539,74.84793187,70.40754258,70.49878345,70.49574209,70.45606567,68.63553016,,
Madagascar,MDG,Agricultural land (% of land area),AG.LND.AGRI.ZS,,60.43436393,60.47735323,60.52034254,60.56333184,60.60632115,60.64931045,60.69229976,60.73528906,60.78687623,60.82126767,60.85565911,60.90724628,60.94163772,61.00182275,61.49018124,61.4987791,61.78250851,61.90459814,61.93898958,61.97338102,62.03356605,62.07655535,62.13674038,62.17972968,62.23991471,62.28290401,62.31729546,62.36888262,62.41187193,62.46345909,62.5064484,62.54083984,62.7471885,62.72999278,62.72999278,62.92946315,64.46676067,66.18633284,67.92310073,69.6426729,70.23248616,70.23248616,70.23248616,70.23248616,70.31846477,70.31846477,70.31846477,70.32190391,70.32190391,70.32190391,70.29108191,70.29108191,70.29047783,70.29047783,70.29047783,70.29047783,70.29047783,70.29047783,,
Maldives,MDV,Agricultural land (% of land area),AG.LND.AGRI.ZS,,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,20,20,23.33333333,23.33333333,23.33333333,23.33333333,23.33333333,23.33333333,23.33333333,23.33333333,23.33333333,26.66666667,26.66666667,26.66666667,26.66666667,26.66666667,26.66666667,26.66666667,26.66666667,26.66666667,26.66666667,26.66666667,26.66666667,26.66666667,26.66666667,26.66666667,26.66666667,26.66666667,26.66666667,30,33.33333333,40,40,36.66666667,30,26.66666667,26.66666667,26.66666667,26.66666667,26.33333333,26.33333333,26.33333333,26.33333333,26.33333333,26.33333333,26.33333333,26.33333333,26.33333333,,
Middle East & North Africa,MEA,Agricultural land (% of land area),AG.LND.AGRI.ZS,,25.7453277,25.73686541,25.76207414,25.76955658,25.79244932,25.79307286,25.85132907,25.88143702,25.94485969,26.01442866,26.28620192,26.39202513,26.43915188,26.45438406,26.37127513,26.4009378,26.39425702,26.36869189,26.4740701,26.37109698,26.04628624,26.12055338,26.20236179,26.72494328,27.21855868,27.6809579,28.1971775,28.71631884,29.15028465,29.62563568,29.86286581,30.03389199,30.76264826,31.43388576,32.06466986,32.72673065,33.2661325,34.0841884,34.60456519,34.51457076,34.59669079,34.67017927,34.73153116,34.80669977,33.3616751,33.34815738,33.38610298,33.17206062,33.1322306,33.16605519,33.18228558,33.1974429,33.21934336,33.21748724,33.23164,33.20643942,33.21094617,33.21470163,,
Mexico,MEX,Agricultural land (% of land area),AG.LND.AGRI.ZS,,50.57537488,50.50489982,50.46889066,50.43802567,50.40201651,50.36857944,50.3299982,50.29398904,50.26312405,50.22505723,49.86650891,49.97556522,50.10416935,50.18184624,50.18184624,50.18184624,50.20756707,50.51467373,50.41179043,50.50541423,50.52084673,50.57486046,51.96635716,51.97201574,52.17984002,52.18292652,52.75341444,53.01113712,53.52503922,54.09141182,54.60737159,54.61920317,54.62074642,54.62589058,54.62846267,54.68762057,54.68762057,54.69533681,54.69585123,54.6979089,54.81108053,54.81108053,54.81108053,54.82136886,54.82136886,54.82136886,54.88824301,53.40055043,53.17369274,52.9046529,53.02245428,52.54147483,52.25751691,52.16543635,53.09395818,54.00961959,55.02404897,54.98649657,,
Marshall Islands,MHL,Agricultural land (% of land area),AG.LND.AGRI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,72.22222222,72.22222222,72.22222222,72.22222222,72.22222222,72.22222222,72.22222222,72.22222222,66.66666667,47.77777778,47.77777778,47.77777778,47.77777778,47.77777778,47.77777778,,
Middle income,MIC,Agricultural land (% of land area),AG.LND.AGRI.ZS,,34.59691762,34.74694211,34.92173104,35.07526888,35.27040771,35.37751369,35.54593173,35.70230283,35.9512897,36.0959787,36.29723837,36.44121087,36.74783245,36.88626077,37.04637763,37.01092721,37.18346218,37.40717558,37.59560965,37.81329436,37.85839947,38.1610385,38.42380357,38.81799495,39.22704849,39.46461421,39.70057103,39.82937876,40.00696199,40.03436948,39.99420603,36.63317215,36.64297344,36.71904412,36.70758853,36.7162188,36.91071687,36.95060469,37.01901277,37.00776368,37.00768203,37.05412827,36.92961514,37.016212,36.86310384,36.91020422,36.99482473,37.00600907,37.06731173,37.22509485,37.26945645,37.34004824,37.41219885,37.38965294,37.44514365,37.48662184,37.61000752,37.60549416,,
North Macedonia,MKD,Agricultural land (% of land area),AG.LND.AGRI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.39598899,51.00275265,50.96342902,50.60951632,50.72748722,50.45222179,50.76681085,50.41289815,48.56468738,48.83995281,52.45772709,51.16004719,49.62642548,48.28942194,48.13212741,42.6476417,42.13238208,40.1665345,44.36954798,44.32989691,50.23790642,49.96034893,50,50.03965107,50.15860428,50.19825535,50.11895321,,
Mali,MLI,Agricultural land (% of land area),AG.LND.AGRI.ZS,,25.97792147,25.98201919,25.98611692,25.99021464,25.99431236,25.99759054,26.00250781,26.00250781,26.00250781,26.04348503,26.04348503,26.04348503,26.04348503,26.08446226,26.12543948,26.28852884,26.28688975,26.28688975,26.29098747,26.29098747,26.2934461,26.2934461,26.2934461,26.2934461,26.30983699,26.31229563,26.31229563,26.32622788,26.32622788,26.33032561,26.33852105,26.42211459,27.15970464,28.88894353,29.02744655,30.03630582,30.85585032,30.85585032,30.85585032,31.63441759,32.18679058,32.52280383,33.37676919,32.61049509,33.10304133,33.16368762,33.27104795,33.2333489,33.6385317,33.64312115,34.13484785,34.13484785,33.76605283,33.76605283,33.76605283,33.76605283,33.76605283,33.76605283,,
Malta,MLT,Agricultural land (% of land area),AG.LND.AGRI.ZS,,56.25,53.125,50,46.875,43.75,43.75,43.75,43.75,43.75,43.75,43.75,43.75,43.75,43.75,40.625,40.625,43.75,43.75,43.75,40.625,40.625,40.625,40.625,40.625,40.625,40.625,40.625,40.625,40.625,40.625,40.625,40.625,40.625,40.625,34.375,34.375,31.25,28.125,28.125,28.125,31.25,31.25,32.5,31.25,29.0625,28.75,29.0625,29.0625,29.0625,32.28125,32.28125,32.1875,31.96875,31.96875,31.96875,32.4375,32.4375,32.4375,,
Myanmar,MMR,Agricultural land (% of land area),AG.LND.AGRI.ZS,,15.95923738,16.02044251,16.07705726,16.24996175,16.193347,16.43357713,16.4748906,16.47642072,16.4748906,16.52691496,16.53303547,16.53303547,15.79398354,15.81081495,15.83223674,15.85518866,15.8460079,15.86283931,15.87814059,15.89038161,15.94546623,15.97606879,15.97147841,15.94699636,15.95770726,15.96688803,15.94699636,15.87202008,15.9056829,15.95617713,15.93781559,15.91027328,15.98371944,15.94546623,15.98983995,16.07246687,16.0954188,16.08623803,16.23313034,16.54374637,16.73807265,16.71665086,16.80386816,16.9599951,17.2385821,17.74679786,18.33761782,18.79199767,19.04331854,19.17460123,19.22270355,19.21304448,19.27328964,19.34219391,19.52134486,19.53818828,19.71644786,19.74448138,,
Middle East & North Africa (excluding high income),MNA,Agricultural land (% of land area),AG.LND.AGRI.ZS,,23.24033605,23.2278418,23.25618523,23.26220098,23.29077578,23.28765222,23.36076668,23.39593567,23.4740247,23.55847654,23.90577026,24.0371912,24.09086597,24.10127789,23.98859779,24.02018061,24.00479411,23.96499744,24.09549349,23.95504828,23.52614664,23.61600613,23.69622418,23.77681474,23.81423286,23.81666231,23.88528842,23.96303075,23.92945809,23.94003198,24.2232593,24.43283734,24.56416634,24.62391687,24.63309556,24.68347305,24.57362268,24.71033117,24.56281511,24.42936901,24.53360389,24.61678355,24.68693565,24.78794456,22.91080355,22.90118108,22.94967491,22.68387746,22.66217197,22.71197091,22.73499991,22.76136869,22.79583023,22.75839454,22.76890067,22.73794951,22.72278422,22.7272435,,
Montenegro,MNE,Agricultural land (% of land area),AG.LND.AGRI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.28996283,38.21561338,38.14126394,38.21561338,38.0669145,38.14126394,38.14126394,16.58959108,17.12416357,17.20446097,19.01115242,19.05576208,19.0929368,,
Mongolia,MNG,Agricultural land (% of land area),AG.LND.AGRI.ZS,,90.55524087,90.55524087,90.55524087,90.5539535,90.55524087,90.55524087,90.55524087,90.55524087,90.5352867,90.55588455,90.55524087,90.55524087,90.55524087,90.55524087,90.55524087,80.81567497,81.08795283,81.05061922,80.27562502,80.19452097,80.15075053,80.15461263,80.44491362,80.20739463,80.19452097,80.15847473,80.38891321,80.6109838,80.80280131,80.88261799,81.18772368,79.55276912,76.67808131,76.25646901,76.25646901,76.25646901,82.96493216,83.12005973,83.86029506,83.98130745,83.76213342,83.75473107,73.55456642,73.47814053,73.33337625,73.84800072,73.81755452,73.70619738,73.55368071,73.51504287,73.5007338,73.42355834,73.39934087,73.17515899,72.99021728,72.92367713,72.86357138,72.8416348,,
Northern Mariana Islands,MNP,Agricultural land (% of land area),AG.LND.AGRI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.695652174,8.695652174,8.695652174,8.695652174,8.695652174,8.695652174,8.695652174,6.52173913,6.52173913,6.52173913,6.52173913,6.52173913,6.52173913,6.52173913,6.52173913,6.52173913,6.52173913,6.52173913,6.52173913,6.52173913,6.52173913,6.52173913,6.52173913,6.52173913,6.52173913,6.52173913,6.52173913,6.52173913,,
Mozambique,MOZ,Agricultural land (% of land area),AG.LND.AGRI.ZS,,59.32119332,59.33518146,59.34789796,59.35807116,59.37078766,59.37841756,59.41148045,59.53864544,59.67089702,59.77898726,59.77898726,59.80314861,59.8692744,59.8692744,59.89470739,59.89470739,59.89470739,59.89470739,59.89470739,59.89470739,59.95828989,60.06002187,60.06002187,60.18718686,60.25076935,60.31435184,60.44151682,60.50509932,60.56868181,44.83837331,45.11686462,45.39535593,45.67384725,45.95233856,46.23082988,46.50932119,46.78781251,47.06630382,47.34479514,47.62328645,47.90506625,48.18684605,48.46862586,48.75040566,49.03218546,49.31396526,49.59574506,49.87752486,50.15930466,50.44108446,50.7035886,50.96609273,51.22859686,51.49110099,51.75360513,52.1499911,52.43190315,52.66389277,,
Mauritania,MRT,Agricultural land (% of land area),AG.LND.AGRI.ZS,,38.3448142,38.3448142,38.34578442,38.34578442,38.34578442,38.34578442,38.34578442,38.34578442,38.35548656,38.35548656,38.31667799,38.31667799,38.3040652,38.27495877,38.27107791,38.27398855,38.27495877,38.27107791,38.27398855,38.28854177,38.30794606,38.32735034,38.34675463,38.35742699,38.37683128,38.39623557,38.41563986,38.43504414,38.45444843,38.47482294,38.48452508,38.49616765,38.50781023,38.5466188,38.57572524,38.56602309,38.56602309,38.56602309,38.56602309,38.56602309,38.52915494,38.48064422,38.48064422,38.47967401,38.47967401,38.47967401,38.47967401,38.47967401,38.46997186,38.52818473,38.47967401,38.47967401,38.47967401,38.47967401,38.47967401,38.47967401,38.47967401,38.47967401,,
Mauritius,MUS,Agricultural land (% of land area),AG.LND.AGRI.ZS,,48.76847291,49.26108374,49.26108374,49.26108374,49.75369458,48.76847291,51.72413793,54.67980296,54.67980296,55.17241379,55.17241379,55.66502463,55.66502463,55.66502463,55.66502463,56.15763547,56.15763547,56.15763547,56.15763547,56.15763547,56.15763547,56.15763547,56.15763547,56.15763547,56.15763547,56.15763547,56.15763547,55.66502463,55.17241379,54.67980296,54.18719212,53.69458128,52.70935961,51.72413793,51.23152709,50.73891626,50.24630542,50.24630542,49.26108374,49.75369458,50.24630542,49.26108374,48.76847291,48.27586207,47.29064039,46.30541872,45.32019704,44.82758621,44.82758621,44.82758621,43.84236453,42.85714286,42.36453202,42.36453202,42.36453202,42.36453202,42.36453202,42.36453202,,
Malawi,MWI,Agricultural land (% of land area),AG.LND.AGRI.ZS,,33.941451,35.00212134,35.53245651,36.06279168,38.21595248,38.74628765,38.23716589,39.31904964,39.84938481,39.31904964,40.91005515,41.44039033,41.9707255,42.00254561,41.47221044,41.49342384,41.52524395,42.08739924,42.10861264,40.62367416,41.68434451,42.74501485,41.79041154,42.32074671,42.47984726,43.54051761,43.59355112,43.64658464,44.17691981,44.7390751,45.82095885,45.29062367,45.29062367,43.16928299,45.39669071,46.45736105,46.98769622,48.57870174,49.63937208,50.16970725,51.2303776,51.2303776,52.82138311,52.82138311,54.9427238,56.05642766,52.87441663,57.64743318,58.17776835,60.29910904,59.23843869,59.23843869,59.39753924,59.92787442,59.92787442,59.92787442,59.92787442,59.92787442,,
Malaysia,MYS,Agricultural land (% of land area),AG.LND.AGRI.ZS,,9.388951453,9.590473292,9.970689393,10.1598539,10.64477249,10.67761376,10.87103942,11.26251712,11.4318673,11.82471466,12.04924669,12.4182925,12.6644042,12.84879014,13.25259473,13.51276822,13.91185512,13.98146401,14.72868665,14.87183077,15.35471009,15.54646173,15.84367676,15.87618323,16.48379242,17.40952671,18.48546644,19.43022371,20.45868209,20.56490641,20.68026176,20.71678588,20.97519403,21.27803987,21.20225232,21.1873383,21.18003348,21.13742201,21.14472683,21.11915995,21.14442246,21.41987521,21.65953432,21.70658956,21.71483792,21.53462182,21.63201948,21.76350632,21.97534622,22.49064069,22.92071222,23.8295541,24.52990412,24.62030132,26.08421854,26.08735352,26.08735352,26.08735352,,
North America,NAC,Agricultural land (% of land area),AG.LND.AGRI.ZS,,28.10281538,27.93281994,27.81634843,27.70633775,27.55725863,27.54550665,27.52465102,27.54412179,27.51747293,27.45225772,27.38395277,27.33026884,27.27106755,27.21506633,27.21655601,27.21810032,27.20701098,27.06670446,27.04601436,27.02532425,27.00491001,27.1791483,27.17484476,27.17054122,27.16623767,27.161873,26.92325305,26.93020493,26.93715681,26.94410868,26.95129485,26.86372072,26.72308316,26.61952228,26.56060237,26.34531491,26.26818219,26.25311979,26.21576725,26.24105478,26.27228682,26.21176237,26.20146314,26.19118046,26.18090329,26.11951611,26.08546852,25.96659516,25.8268452,25.68709524,25.54710788,25.443092,25.47715284,25.51121113,25.54531911,25.57904615,25.60774112,25.61740265,,
Namibia,NAM,Agricultural land (% of land area),AG.LND.AGRI.ZS,,46.93607356,46.93607356,46.93607356,46.94093211,46.94093211,46.94093211,46.94457603,46.94457603,46.94457603,46.94700531,46.94943459,46.94943459,46.94943459,46.94943459,46.94943459,46.95186386,46.95186386,46.9530785,46.9530785,46.95429314,46.95429314,46.95429314,46.96036634,46.96036634,46.96036634,46.96036634,46.96036634,46.96036634,46.96036634,46.96036634,46.96036634,46.96036634,47.00652261,47.06725455,47.15227927,47.15227927,47.15227927,47.15227927,47.15227927,47.15227927,47.15227927,47.15227927,47.15227927,47.15227927,47.15227927,47.15227927,47.1377036,47.1377036,47.1377036,47.13891824,47.13891824,47.13891824,47.13891824,47.13891824,47.13891824,47.14013288,47.14013288,47.14013288,,
New Caledonia,NCL,Agricultural land (% of land area),AG.LND.AGRI.ZS,,14.27789934,14.27789934,14.27789934,14.33260394,14.33260394,14.33260394,14.33260394,14.38730853,14.38730853,14.38730853,14.38730853,14.44201313,14.44201313,14.44201313,14.44201313,14.49671772,14.49671772,14.49671772,14.49671772,14.49671772,14.49671772,14.87964989,15.31728665,15.8643326,15.20787746,14.60612691,14.00437637,13.45733042,12.91028446,12.69146608,12.5273523,12.58205689,12.58205689,12.63676149,12.74617068,12.85557987,13.01969365,13.12910284,13.29321663,13.40262582,13.56673961,13.6761488,13.32603939,12.94310722,12.58752735,12.28665208,11.93107221,11.52078775,11.24726477,10.8643326,10.41028446,10.06750547,10.05087527,10.05087527,10.06728665,10.06728665,10.06728665,10.06728665,,
